node_id,road,house_number,neighborhood,suburb
12529525370,Via Antonio Spanedda,1,,Genneruxi
12529525371,Via Antonio Spanedda,,,Genneruxi
12529525376,,,,Genneruxi
12529525377,,,,Genneruxi
12529525380,,,,Genneruxi
12529525385,,,,Genneruxi
12529525386,Via Luca Pacioli,2,,Genneruxi
12529525387,Via Guglielmo Marconi,39,,Genneruxi
12529525388,Via Guglielmo Marconi,23,,Genneruxi
12529525391,Via Guglielmo Marconi,37,,Genneruxi
12529585111,Via Antonio Spanedda,,,Genneruxi
12529585113,Via Giuseppe Luigi Lagrange,2,,Genneruxi
12529585122,Via Antonio Spanedda,,,Genneruxi
12529585128,Via Luca Pacioli,2,,Genneruxi
12529585129,Via Luca Pacioli,,,Genneruxi
12529585144,Via Antonio Spanedda,,,Genneruxi
12529585150,Via Guglielmo Marconi,14a,,Sant'Alenixedda
12529585153,Via Luca Pacioli,,,Genneruxi
12529585154,Via Luca Pacioli,2,,Genneruxi
12529585155,Via Guglielmo Marconi,23,,Genneruxi
12529585156,Via Guglielmo Marconi,35,,Genneruxi
12529585157,Via Luca Pacioli,2,,Genneruxi
12529585158,Via Guglielmo Marconi,82,,Sant'Alenixedda
12529585159,Via Guglielmo Marconi,82,,Sant'Alenixedda
12529585160,Via Giuseppe Luigi Lagrange,,,Genneruxi
12529585161,Via Guglielmo Marconi,,,Genneruxi
12529585162,Via Guglielmo Marconi,41,,Genneruxi
12531893286,Via Lungo Saline,,,Poetto-Medau su Cramu
12531893287,Via Lungo Saline,,,Poetto-Medau su Cramu
12531893289,Via Lungo Saline,49,,Poetto-Medau su Cramu
12533950143,Asse Mediano di Scorrimento,,,Genneruxi
12533950146,Via Berlino,14,,Genneruxi
12533950147,Asse Mediano di Scorrimento,,,Genneruxi
12533950150,Asse Mediano di Scorrimento,,,Genneruxi
12533950151,Asse Mediano di Scorrimento,,,Genneruxi
12533950154,Asse Mediano di Scorrimento,,,Genneruxi
12533953086,Piazza Marsiglia,,,Genneruxi
12533953087,Piazza Marsiglia,6,,Genneruxi
12533953088,Piazza Marsiglia,,,Genneruxi
12533953089,Piazza Marsiglia,,,Genneruxi
12533953090,Piazza Marsiglia,,,Genneruxi
12533953091,Piazza Marsiglia,,,Genneruxi
12533953106,Via Zagabria,2,,Genneruxi
12533953109,Piazza Marsiglia,,,Genneruxi
12533953111,Piazza Marsiglia,6,,Genneruxi
12533953113,Piazza Marsiglia,,,Genneruxi
12533953117,Piazza Marsiglia,,,Genneruxi
12533953131,Piazza Marsiglia,1,,Genneruxi
12538819120,Asse Mediano di Scorrimento,,Villa Doloretta,Municipalidadi de Pirri/Municipalit? di Pirri
12547072362,,,,Bonaria
12547072363,,,,Bonaria
12547323523,Passeggiata di via Roma,,,Lapola/Marina
12549478474,Via dell'Anfiteatro,4,,Stampaxi/Stampace
12549478482,Via Ospedale,64,,Stampaxi/Stampace
12549478484,Via Ospedale,64,,Stampaxi/Stampace
12549478485,Via Ospedale,62,,Stampaxi/Stampace
12549584118,Via Ospedale,62,,Stampaxi/Stampace
12549584120,Via Palabanda,,,Stampaxi/Stampace
12549584123,Via Palabanda,,,Stampaxi/Stampace
12549584124,Via Palabanda,,,Stampaxi/Stampace
12549584125,Via Palabanda,,,Stampaxi/Stampace
12549584126,Via Palabanda,,,Stampaxi/Stampace
12549584136,Via Palabanda,,,Stampaxi/Stampace
12549584137,Via Ospedale,54,,Stampaxi/Stampace
12549584138,Via Ospedale,54,,Stampaxi/Stampace
12549584139,Via San Giorgio,,,Stampaxi/Stampace
12549584140,Via Cammino Nuovo,,,Stampaxi/Stampace
12549808149,Via Liguria,,,La Vega
12549808151,Via Giovanni Capula,,,Fonsarda
12549808154,Via Liguria,19,,Is Mirrionis
12549808168,Via Liguria,17,,Is Mirrionis
12549808170,Via Liguria,15,,Is Mirrionis
12549808171,Via Liguria,15,,Is Mirrionis
12549808172,Via Liguria,17,,Is Mirrionis
12549808178,Via Liguria,15,,Is Mirrionis
12549808179,Via Liguria,17,,Is Mirrionis
12549808180,Via dei Valenzani,,,Is Mirrionis
12549808181,Via Giovanni Capula,,,Fonsarda
12549808182,Via dei Valenzani,,,Is Mirrionis
12549808183,Via Liguria,15,,Is Mirrionis
12549808196,Viale Francesco Ciusa,2,,Is Mirrionis
12549808197,Viale Francesco Ciusa,4,,Is Mirrionis
12549808198,Viale Francesco Ciusa,4,,Is Mirrionis
12549820318,Via Giovanni Capula,,,Fonsarda
12549820323,Viale Francesco Ciusa,,,Is Mirrionis
12549820324,Via dei Valenzani,4a,,Is Mirrionis
12549820329,Via dei Valenzani,8,,Is Mirrionis
12549820332,Via dei Valenzani,8,,Is Mirrionis
12549820335,Via dei Valenzani,8,,Is Mirrionis
12549820339,Via dei Valenzani,4a,,Is Mirrionis
12549820340,Via dei Valenzani,8,,Is Mirrionis
12549820341,Via dei Valenzani,8,,Is Mirrionis
12549820342,Via Liguria,,,La Vega
12549820344,Via dei Valenzani,8,,Is Mirrionis
12549820345,Via dei Valenzani,,,Is Mirrionis
12549820352,Via dei Valenzani,2c,,Is Mirrionis
12549820362,Via Liguria,19,,Is Mirrionis
12549820363,Via Liguria,19,,Is Mirrionis
12549925707,Parco Monte Claro,,,Is Mirrionis
12549925708,Parco Monte Claro,,,Is Mirrionis
12549925718,Parco Monte Claro,,,Is Mirrionis
12549925726,Parco Monte Claro,,,Is Mirrionis
12549925727,Parco Monte Claro,,,Is Mirrionis
12549925746,Via dei Valenzani,,,Is Mirrionis
12549925748,Parco Monte Claro,,,Is Mirrionis
12549925753,Parco Monte Claro,,,Is Mirrionis
12549925760,Parco Monte Claro,,,Is Mirrionis
12549925761,Via dei Valenzani,,,Is Mirrionis
12549925764,Parco Monte Claro,,,Is Mirrionis
12549925767,Parco Monte Claro,,,Is Mirrionis
12549925787,Via dei Valenzani,,,Is Mirrionis
12549925788,Via dei Valenzani,,,Is Mirrionis
12549925792,Via dei Valenzani,,,Is Mirrionis
12551295505,Via Diego Gregorio Cadello,11a,,Is Mirrionis
12551295508,Via Diego Gregorio Cadello,,,Is Mirrionis
12551295513,Ponte Laghetto Monte Claro,,,Is Mirrionis
12551295514,Ponte Laghetto Monte Claro,,,Is Mirrionis
12551295531,Piazza Giuseppe Sciola,,,Is Mirrionis
12551295532,Parco Monte Claro,,,Is Mirrionis
12551295534,Piazza Giuseppe Sciola,,,Is Mirrionis
12551295535,Piazza Giuseppe Sciola,,,Is Mirrionis
12551295537,Parco Monte Claro,,,Is Mirrionis
12551295539,Via Diego Gregorio Cadello,,,Is Mirrionis
12551295584,Via Diego Gregorio Cadello,11,,Is Mirrionis
12551295588,Via Diego Gregorio Cadello,11,,Is Mirrionis
12551295589,Via Diego Gregorio Cadello,11,,Is Mirrionis
12551295597,Via Diego Gregorio Cadello,,,Is Mirrionis
12551303105,Via Diego Gregorio Cadello,11a,,Is Mirrionis
12551303110,Via Diego Gregorio Cadello,,,Is Mirrionis
12551303117,Via Diego Gregorio Cadello,,,Is Mirrionis
12551303124,Via Saverio Mattei,2,,Is Mirrionis
12551303126,Via Diego Gregorio Cadello,28,,Is Mirrionis
12551342077,Piazza Francesco De Esquivel,,,Is Mirrionis
12551342086,Via Diego Gregorio Cadello,30,,Is Mirrionis
12551342091,Via Diego Gregorio Cadello,32,,Is Mirrionis
12551342096,Via del Seminario,16b,,Is Mirrionis
12551342100,Via Diego Gregorio Cadello,30a,,Is Mirrionis
12551342103,Via del Seminario,1,,Is Mirrionis
12551342105,Via Diego Gregorio Cadello,30a,,Is Mirrionis
12553903672,Via Francesco Gemelli,4,,Monte Urpinu
12553903674,Via Francesco Gemelli,4,,Monte Urpinu
12553930512,Via Salvatore Vidal,,,Monte Urpinu
12553930515,Via Francesco Gemelli,,,Monte Urpinu
12553930516,Via Salvatore Vidal,,,Monte Urpinu
12553930518,Via Salvatore Vidal,,,Monte Urpinu
12553930520,Via Salvatore Vidal,,,Monte Urpinu
12553930522,Via Salvatore Vidal,,,Monte Urpinu
12553930524,Via Salvatore Vidal,,,Monte Urpinu
12553930529,Viale Rafaele Pischedda,,,Monte Urpinu
12553930541,Via Salvatore Vidal,,,Monte Urpinu
12553930552,Via Pietro Leo,,,Monte Urpinu
12553930559,Viale Europa,,,Monte Urpinu
12553930561,Viale Europa,,,Monte Urpinu
12553930567,Viale Europa,,,Monte Urpinu
12553930570,Viale Europa,2,,Monte Urpinu
12553994749,Via dei Conversi,114,,Genneruxi
12553994750,Viale Europa,,,Monte Urpinu
12558808282,Via Francesco Salaris,39,,Sant'Alenixedda
12558808284,Via Francesco Salaris,39,,Sant'Alenixedda
12559288354,Piazza San Domenico,2,,Biddanoa/Villanova
12559288355,Via San Domenico,,,Biddanoa/Villanova
12560050722,Via Giuseppe Mercalli,,,Genneruxi
12560050802,Asse Mediano di Scorrimento,,,Genneruxi
12560050809,Via Siviglia,1,,Genneruxi
12560050815,Via Berlino,12,,Genneruxi
12560069671,Via Magenta,,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
12560069672,Via Magenta,6,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
12560069673,Via Cernaia,2,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
12560069674,Via Cernaia,2,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
12560069677,Via Magenta,,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
12560069679,Via Cernaia,2,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
12560069680,Via Magenta,,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
12560069681,Via Magenta,,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
12560069682,Via Magenta,,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
12560069686,Via Magenta,,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
12560069687,Via Magenta,,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
12560069688,Via Magenta,,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
12560069689,Via Magenta,,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
12560069691,Via Magenta,10,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
12560069695,Via Cernaia,2,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
12560069700,Via Fratelli Cairoli,3,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
12560106802,Via Fratelli Cairoli,7,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
12560106816,Via San Martino della Battaglia,,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
12560106818,Via Cernaia,9,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
12560106819,Via Cernaia,5,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
12560106821,Via San Martino della Battaglia,23,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
12560106825,Via Fratelli Cairoli,5,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
12560106827,Piazzetta Peppino Loi,,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
12565051322,Viale Vittime dei bombardamenti del 1943,,,Stampaxi/Stampace
12565104416,Via Filippo Garavetti,,,Monte Urpinu
12565104419,Via Francesco Gemelli,6,,Monte Urpinu
12565104420,Via Francesco Gemelli,2,,Monte Urpinu
12565104421,Via Antonio Scano,81,,Monte Urpinu
12565104422,Via Antonio Scano,81,,Monte Urpinu
12565104426,Via Salvatore Vidal,1,,Monte Urpinu
12565104427,Via Francesco Gemelli,10,,Monte Urpinu
12565104433,Via Enrico Carboni Boi,,,Monte Urpinu
12565104453,Via Giuseppe Palomba,,,Monte Urpinu
12565104455,Via Giuseppe Palomba,60,,Monte Urpinu
12565104459,Via Giuseppe Palomba,17,,Monte Urpinu
12565104461,Via Pasquale Cugia,23,,Monte Urpinu
12565104462,Via Pasquale Cugia,4,,Monte Urpinu
12565104463,Via Enrico Carboni Boi,4,,Monte Urpinu
12565104464,Via Enrico Carboni Boi,7,,Monte Urpinu
12565104465,Via Enrico Carboni Boi,4,,Monte Urpinu
12565104466,Via Giovanni Battista Tuveri,,,Monte Urpinu
12565104467,Via Enrico Carboni Boi,,,Monte Urpinu
12565104468,Via Enrico Carboni Boi,3,,Monte Urpinu
12565104469,Via Enrico Carboni Boi,2,,Monte Urpinu
12565104470,Via Enrico Carboni Boi,7,,Monte Urpinu
12565104471,Via Giuseppe Palomba,60,,Monte Urpinu
12571303292,Via Codroipo,3,,Sant'Avendrace-Santa Gilla
12571339827,Via Montello,25,,Sant'Avendrace-Santa Gilla
12571339828,Via Asiago,20,,Sant'Avendrace-Santa Gilla
12571366011,Vico Secondo di Viale Sant'Avendrace,,,Sant'Avendrace-Santa Gilla
12571488477,,,Barracca Manna,Municipalidadi de Pirri/Municipalit? di Pirri
12592938950,Via San Saturnino,54,,Biddanoa/Villanova
12592938953,Viale Regina Elena,32,,Castedd'e susu/Castello
12595189637,Piazza Giuseppe Garibaldi,1,,Biddanoa/Villanova
12595189638,Via Bosa,15,,Biddanoa/Villanova
12595189639,Via Ventiquattro Maggio,,,Biddanoa/Villanova
12595228348,Viale Buoncammino,,,Stampaxi/Stampace
12595228351,Via Belvedere,3,,Stampaxi/Stampace
12595228359,Via Belvedere,28,,Stampaxi/Stampace
12595228367,Viale Buoncammino,,,Stampaxi/Stampace
12595228368,Viale Monsignor Luigi Giussani,,,Stampaxi/Stampace
12595228370,Viale Monsignor Luigi Giussani,,,Stampaxi/Stampace
12595228384,Viale Buoncammino,6,,Stampaxi/Stampace
12595228387,Via Aurelio Nicolodi,31,,Stampaxi/Stampace
12595228390,Viale Monsignor Luigi Giussani,,,Stampaxi/Stampace
12595228391,Via Aurelio Nicolodi,31,,Stampaxi/Stampace
12595228394,Via Aurelio Nicolodi,31,,Stampaxi/Stampace
12595228397,Via Aurelio Nicolodi,31,,Stampaxi/Stampace
12595228400,Viale Monsignor Luigi Giussani,,,Stampaxi/Stampace
12595239014,Viale Monsignor Luigi Giussani,,,Stampaxi/Stampace
12595241665,Piazza Giuseppe Garibaldi,,,Biddanoa/Villanova
12595241667,Via Bosa,15,,Biddanoa/Villanova
12595241671,Piazza Giuseppe Garibaldi,29,,Biddanoa/Villanova
12595241672,Piazza Giuseppe Garibaldi,33,,Biddanoa/Villanova
12595241673,Piazza Giuseppe Garibaldi,40,,Biddanoa/Villanova
12595241674,Via Ventiquattro Maggio,,,Biddanoa/Villanova
12598050211,Piazza Giuseppe Garibaldi,50,,Biddanoa/Villanova
12598050212,Piazza Giuseppe Garibaldi,49,,Biddanoa/Villanova
12598050213,Piazza San Domenico,1a,,Biddanoa/Villanova
12598050215,Piazza San Domenico,3,,Biddanoa/Villanova
12598050216,Piazza San Domenico,,,Biddanoa/Villanova
12598050217,Via San Domenico,4,,Biddanoa/Villanova
12598050218,Piazza San Domenico,3b,,Biddanoa/Villanova
12600444057,,,,Biddanoa/Villanova
12600444058,,,,Biddanoa/Villanova
12600444062,Vico di Via Giuseppe Garibaldi,2,,Biddanoa/Villanova
12604059173,Via Is Mirrionis,,,Tuvixeddu-Tuvumannu
12604059175,Via Is Mirrionis,72b,,Tuvixeddu-Tuvumannu
12604059176,Via Is Mirrionis,,,Tuvixeddu-Tuvumannu
12604059189,Via Is Mirrionis,,,Tuvixeddu-Tuvumannu
12604059191,Via Is Mirrionis,72b,,Tuvixeddu-Tuvumannu
12604059196,Via Is Mirrionis,72a,,Tuvixeddu-Tuvumannu
12604059197,Via Is Mirrionis,58,,Tuvixeddu-Tuvumannu
12604066802,Via Tuvumannu,2,,Tuvixeddu-Tuvumannu
12604521716,Via Priore Berengario,30,,Genneruxi
12604521732,Ruga-Via del Convento,,,Genneruxi
12604521735,Via Priore Fulco,3,,Genneruxi
12604581609,Via Is Mirrionis,7,,Is Mirrionis
12604581614,Via Is Mirrionis,7,,Is Mirrionis
12604581622,Via Is Mirrionis,7,,Is Mirrionis
12604581623,Via Is Mirrionis,7,,Is Mirrionis
12604581626,Via Is Mirrionis,7,,Is Mirrionis
12604581641,Via Is Mirrionis,7a,,Is Mirrionis
12604581643,Via Capitanata,,,Is Mirrionis
12604581644,Via Is Mirrionis,7,,Is Mirrionis
12604581645,Via Is Mirrionis,7,,Is Mirrionis
12604638043,Ruga/Via Margherita Hack,,,Genneruxi
12604638046,Ruga/Via Margherita Hack,,,Genneruxi
12604664526,Pista ciclabile Terramaini,,,Poetto-Medau su Cramu
12604664528,Pista ciclabile Terramaini,,,Poetto-Medau su Cramu
12604664550,Pista ciclabile Terramaini,,,Poetto-Medau su Cramu
12607094314,Via dei Conversi,38,,Genneruxi
12607094317,Via dei Conversi,48,,Genneruxi
12607094339,Via dei Conversi,134,,Genneruxi
12607094340,Via dei Conversi,134,,Genneruxi
12607094378,Via Is Guadazzonis,,,Monte Urpinu
12607094387,Via Sa Perda Bianca,,,Monte Mixi
12607094391,Via dell'Abbazia,,,Genneruxi
12607157104,Via Gherardo delle Notti,,,Mulinu Becciu
12607157105,Via Mario De Martis,,,Mulinu Becciu
12607157107,Via dell'Agricoltura,,,Sant'Avendrace-Santa Gilla
12607157112,Viale Monastir,235,,Mulinu Becciu
12612521360,,,,Tuvixeddu-Tuvumannu
12612562202,Via Lunigiana,,,San Michele
12626226896,Via Sassari,30,,Stampaxi/Stampace
12626226897,,,,Stampaxi/Stampace
12626226898,Via Sassari,30,,Stampaxi/Stampace
12626226899,Via Sassari,,,Stampaxi/Stampace
12626226900,,,,Stampaxi/Stampace
12626277101,,,,Stampaxi/Stampace
12626277105,Via Sassari,,,Stampaxi/Stampace
12626277106,Via Sassari,,,Stampaxi/Stampace
12626277107,,,,Stampaxi/Stampace
12626277108,,,,Stampaxi/Stampace
12626277141,,,,Stampaxi/Stampace
12636319102,Via Is Mirrionis,,,Is Mirrionis
12636319107,Via Is Mirrionis,11a,,Is Mirrionis
12636319108,Via Is Mirrionis,11a,,Is Mirrionis
12636319109,Via Is Mirrionis,,,Tuvixeddu-Tuvumannu
12636319116,Via Is Mirrionis,,,Is Mirrionis
12636319122,Via Is Mirrionis,,,Is Mirrionis
12636319126,Via Is Mirrionis,,,Is Mirrionis
12636319128,Via Is Mirrionis,,,Is Mirrionis
12636319129,Piazza d'Armi,,,Is Mirrionis
12636319132,Via Is Mirrionis,,,Is Mirrionis
12636319145,Via Calabria,2,,La Vega
12636319152,Viale San Vincenzo,23,,La Vega
12636319160,Via La Vega,,,La Vega
12636319165,Via La Vega,5,,La Vega
12636319176,Via Toscana,13,,La Vega
12636319178,Via Is Mirrionis,5,,Is Mirrionis
12636319179,Via Is Mirrionis,58,,Tuvixeddu-Tuvumannu
12636319181,Via Is Mirrionis,54,,Tuvixeddu-Tuvumannu
12636319190,Via Is Mirrionis,26,,Tuvixeddu-Tuvumannu
12636319194,Via Goito,2,,Tuvixeddu-Tuvumannu
12636319200,Via Is Mirrionis,22,,Tuvixeddu-Tuvumannu
12636319203,Via Is Mirrionis,18,,Tuvixeddu-Tuvumannu
12636319206,Piazza d'Armi,1,,Tuvixeddu-Tuvumannu
12636319209,Piazza d'Armi,2,,Tuvixeddu-Tuvumannu
12636319218,Via Goito,2,,Tuvixeddu-Tuvumannu
12636319222,Piazza d'Armi,,,Is Mirrionis
12636319234,Via Capitanata,25,,Is Mirrionis
12636319235,Via Capitanata,25,,Is Mirrionis
12639533590,Via Montenotte,2,,Tuvixeddu-Tuvumannu
12639533595,Via Is Maglias,194,,Tuvixeddu-Tuvumannu
12639533598,Via Castelfidardo,4,,Tuvixeddu-Tuvumannu
12639567715,Via Is Maglias,198,,Tuvixeddu-Tuvumannu
12639567724,Via Is Maglias,,,Tuvixeddu-Tuvumannu
12639567725,Via Is Maglias,,,Tuvixeddu-Tuvumannu
12639567726,Via Is Maglias,,,Tuvixeddu-Tuvumannu
12639567728,Via Montenotte,2,,Tuvixeddu-Tuvumannu
12639567729,Via Montenotte,2,,Tuvixeddu-Tuvumannu
12639567732,Via Montenotte,2,,Tuvixeddu-Tuvumannu
12639567733,Via Montenotte,2,,Tuvixeddu-Tuvumannu
12639567738,Via Is Maglias,200,,Tuvixeddu-Tuvumannu
12639567739,Via Is Maglias,200,,Tuvixeddu-Tuvumannu
12639567749,Via Montenotte,2,,Tuvixeddu-Tuvumannu
12639567750,Via Montenotte,2,,Tuvixeddu-Tuvumannu
12639567754,Via Montenotte,2,,Tuvixeddu-Tuvumannu
12639567755,Via Castelfidardo,4,,Tuvixeddu-Tuvumannu
12639567757,Via Castelfidardo,3a,,Tuvixeddu-Tuvumannu
12639567758,Via Castelfidardo,3a,,Tuvixeddu-Tuvumannu
12639567759,Via Castelfidardo,4,,Tuvixeddu-Tuvumannu
12639567764,Via Is Maglias,202,,Tuvixeddu-Tuvumannu
12639567770,Via Montenotte,2,,Tuvixeddu-Tuvumannu
12639567773,Via Is Maglias,204,,Tuvixeddu-Tuvumannu
12639567775,Via Is Maglias,202,,Tuvixeddu-Tuvumannu
12639567776,Via Montenotte,,,Tuvixeddu-Tuvumannu
12639567777,Via Marengo,4,,Tuvixeddu-Tuvumannu
12639567778,Via Is Maglias,206,,Tuvixeddu-Tuvumannu
12639567779,Via Marengo,2a,,Tuvixeddu-Tuvumannu
12639567783,Via Montenotte,,,Tuvixeddu-Tuvumannu
12639567784,Via Marengo,2b,,Tuvixeddu-Tuvumannu
12639567795,Via Marengo,2,,Tuvixeddu-Tuvumannu
12639567796,Via Marengo,2,,Tuvixeddu-Tuvumannu
12639567797,Viale Luigi Merello,96,,Tuvixeddu-Tuvumannu
12639567798,Via Marengo,2,,Tuvixeddu-Tuvumannu
12639567804,Via Marengo,2,,Tuvixeddu-Tuvumannu
12641784765,Piazzetta Billy Sechi,,,La Palma
12641784768,Pista Ciclopedonale Terramaini - Molentargius,,,Poetto-Medau su Cramu
12641784780,Piazzetta Billy Sechi,,,La Palma
12644019235,,,,Sant'Avendrace-Santa Gilla
12644019248,,,,Sant'Avendrace-Santa Gilla
12644019252,,,,Sant'Avendrace-Santa Gilla
12644019272,,,,Sant'Avendrace-Santa Gilla
12644019291,,,,Sant'Avendrace-Santa Gilla
12644019299,,,,Sant'Avendrace-Santa Gilla
12647719177,,,,Sant'Avendrace-Santa Gilla
12648436039,Strada Conti Vecchi,,,Sant'Avendrace-Santa Gilla
12648436250,Strada Conti Vecchi,,,Sant'Avendrace-Santa Gilla
12648436261,Strada Conti Vecchi,,,Sant'Avendrace-Santa Gilla
12655832960,Via Trentino,15,,Is Mirrionis
12655832967,Via Is Mirrionis,,,Is Mirrionis
12655832969,Via Trentino,,,Is Mirrionis
12655832970,Via Trentino,,,Is Mirrionis
12655832973,Via Trentino,,,Is Mirrionis
12655832976,Via Is Mirrionis,,,Is Mirrionis
12655832981,Via Trentino,17,,Is Mirrionis
12655848023,Via Basilicata,,,Is Mirrionis
12655848024,Piazza d'Armi,,,Is Mirrionis
12655848027,Via Basilicata,,,Is Mirrionis
12655848029,Via Basilicata,,,Is Mirrionis
12655848030,Via Trentino,21,,Is Mirrionis
12655848032,Via Basilicata,,,Is Mirrionis
12655848040,Via Basilicata,,,Is Mirrionis
12655848041,Via Basilicata,,,Is Mirrionis
12655848048,Via Trentino,21,,Is Mirrionis
12655848049,Via Basilicata,,,Is Mirrionis
12655848058,Via Basilicata,,,Is Mirrionis
12655848059,Via Trentino,17,,Is Mirrionis
12655848060,Via Basilicata,,,Is Mirrionis
12655848074,Via Is Mirrionis,,,Is Mirrionis
12655848075,Via Trentino,,,Is Mirrionis
12656761389,Viale Calamosca,,,Borgo Sant'Elia
12656782719,Via Marina Piccola,,,Borgo Sant'Elia
12673454346,Via Gavino Dessy Deliperi,,,Mulinu Becciu
12673454352,Via Gavino Dessy Deliperi,,,Mulinu Becciu
12673454354,Via Vittore Carpaccio,9,,Mulinu Becciu
12673454355,Via Beato Angelico,5,,Mulinu Becciu
12673454356,Via Beato Angelico,7,,Mulinu Becciu
12673454357,Via Beato Angelico,9,,Mulinu Becciu
12673454359,Via Vittore Carpaccio,5,,Mulinu Becciu
12673454362,Via Beato Angelico,2,,Mulinu Becciu
12673454363,Via Beato Angelico,2,,Mulinu Becciu
12673454364,Via Gavino Dessy Deliperi,,,Mulinu Becciu
12673454365,Via Gavino Dessy Deliperi,14,,Mulinu Becciu
